,0,1,2,3,4,5,6,7,8,9
기준년월_07,201807,201807,201807,201807,201807,201807,201807,201807,201807,201807
ID,TRAIN_000000,TRAIN_000001,TRAIN_000002,TRAIN_000003,TRAIN_000004,TRAIN_000005,TRAIN_000006,TRAIN_000007,TRAIN_000008,TRAIN_000009
남녀구분코드_07,2,1,1,2,2,2,1,2,1,1
연령_07,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
Segment,D,E,C,D,E,E,E,E,C,E
회원여부_이용가능_07,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_07,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_07,0,1,0,0,1,0,0,1,1,0
소지여부_신용_07,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_07,1,1,1,2,1,1,1,2,3,1
소지카드수_이용가능_신용_07,1,1,1,2,1,1,1,2,3,0
입회일자_신용_07,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_07,67,12,124,27,2,46,2,118,137,2
회원여부_연체_07,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_07,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_07,1,0,1,1,0,0,0,0,0,0
수신거부여부_TM_07,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_07,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_07,0,0,0,0,0,0,0,0,1,0
수신거부여부_SMS_07,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_07,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_07,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_07,61,98,60,100,101,0,44,0,103,0
탈회횟수_발급6개월이내_07,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_07,0,0,0,0,0,0,0,0,0,0
거주시도명_07,서울,경기,서울,부산,광주,경기,경기,대전,서울,부산
직장시도명_07,서울,경기,서울,부산,광주,경기,경기,,서울,부산
마케팅동의여부_07,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_07,2,1,2,3,2,1,1,2,7,2
유효카드수_신용_07,1,1,1,2,1,1,1,2,4,1
유효카드수_신용_가족_07,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_07,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_07,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_07,2,1,2,3,2,1,1,2,7,1
이용가능카드수_신용_07,1,1,1,2,1,1,1,2,4,0
이용가능카드수_신용_가족_07,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_07,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_07,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_07,1,1,1,1,1,0,1,2,5,0
이용카드수_신용_07,1,1,1,1,0,0,1,2,4,0
이용카드수_신용_가족_07,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_07,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_07,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_07,196,13475,23988,3904,1190,0,10571,3463,124967,0
이용금액_R3M_신용_07,196,13475,23988,3904,0,0,10571,3463,121279,0
이용금액_R3M_신용_가족_07,0,0,0,0,0,0,0,7561,11308,0
이용금액_R3M_체크_07,0,0,0,0,1190,0,0,0,3687,0
이용금액_R3M_체크_가족_07,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_07,3681,13323,24493,5933,0,0,10378,1062,68078,0
_1순위카드이용건수_07,26,46,28,1,-2,1,32,49,176,-2
_1순위신용체크구분_07,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_07,0,0,0,0,0,0,0,3196,38051,0
_2순위카드이용건수_07,0,0,0,0,0,0,0,25,128,0
_2순위신용체크구분_07,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_07,202110.0,202112.0,202111.0,202201.0,202201.0,202002.0,202211.0,202107.0,202209.0,
최종유효년월_신용_이용_07,202112.0,202204.0,202201.0,202111.0,,,202209.0,202106.0,202208.0,
최종카드발급일자_07,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_07,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_07,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_07,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_07,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_07,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_07,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_07,0개,0개,0개,0개,0개,0개,0개,0개,1개이상,0개
연회비할인카드수_B0M_07,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_07,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_07,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_07,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_07,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_07,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_07,0,0,0,1,1,0,0,0,1,0
Life_Stage_07,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_07,22,18,20,17,15,51,6,28,5,10
기준년월_08,201808,201808,201808,201808,201808,201808,201808,201808,201808,201808
남녀구분코드_08,2,1,1,2,2,2,1,2,1,1
연령_08,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
회원여부_이용가능_08,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_08,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_08,0,1,0,0,1,0,0,1,1,0
소지여부_신용_08,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_08,1,1,1,2,1,1,1,2,3,1
소지카드수_이용가능_신용_08,1,1,1,2,1,1,1,2,3,0
입회일자_신용_08,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_08,68,13,125,28,3,47,3,119,138,3
회원여부_연체_08,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_08,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_08,1,0,0,1,0,0,0,0,0,0
수신거부여부_TM_08,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_08,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_08,0,0,0,0,0,0,0,0,1,0
수신거부여부_SMS_08,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_08,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_08,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_08,62,99,61,101,102,0,45,0,104,0
탈회횟수_발급6개월이내_08,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_08,0,0,0,0,0,0,0,0,0,0
거주시도명_08,서울,경기,서울,부산,광주,경기,경기,대구,서울,부산
직장시도명_08,서울,경기,서울,부산,광주,경기,경기,,서울,부산
마케팅동의여부_08,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_08,2,1,2,3,2,1,1,2,7,2
유효카드수_신용_08,1,1,1,2,1,1,1,2,4,1
유효카드수_신용_가족_08,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_08,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_08,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_08,2,1,2,3,2,1,1,2,7,2
이용가능카드수_신용_08,1,1,1,2,1,1,1,2,4,1
이용가능카드수_신용_가족_08,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_08,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_08,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_08,1,1,1,1,1,0,1,2,5,0
이용카드수_신용_08,1,1,1,1,0,0,1,2,4,0
이용카드수_신용_가족_08,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_08,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_08,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_08,-1190,13130,24421,6172,2484,0,10855,2443,117322,0
이용금액_R3M_신용_08,-1190,13130,24421,6172,0,0,10855,2443,115466,0
이용금액_R3M_신용_가족_08,0,0,0,0,0,0,0,7458,13739,0
이용금액_R3M_체크_08,0,0,0,0,2484,0,0,0,1856,0
이용금액_R3M_체크_가족_08,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_08,2529,13300,25118,7866,0,0,10094,1005,58233,0
_1순위카드이용건수_08,23,48,51,3,-2,0,28,46,166,-2
_1순위신용체크구분_08,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_08,0,0,0,0,0,0,0,3523,43756,0
_2순위카드이용건수_08,0,0,0,0,0,0,0,30,131,0
_2순위신용체크구분_08,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_08,202107.0,202201.0,202104.0,202201.0,202201.0,202002.0,202211.0,202101.0,202203.0,
최종유효년월_신용_이용_08,202110.0,202202.0,202108.0,202111.0,,,202210.0,202012.0,202203.0,
최종카드발급일자_08,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_08,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_08,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_08,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_08,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_08,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_08,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_08,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
연회비할인카드수_B0M_08,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_08,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_08,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_08,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_08,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_08,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_08,0,0,0,1,1,0,0,0,1,0
Life_Stage_08,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_08,23,19,21,18,16,52,7,29,6,11
기준년월_09,201809,201809,201809,201809,201809,201809,201809,201809,201809,201809
남녀구분코드_09,2,1,1,2,2,2,1,2,1,1
연령_09,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
회원여부_이용가능_09,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_09,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_09,0,1,0,0,1,0,0,1,1,0
소지여부_신용_09,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_09,1,1,1,2,1,1,1,2,3,1
소지카드수_이용가능_신용_09,1,1,1,2,1,1,1,2,3,0
입회일자_신용_09,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_09,69,14,126,29,4,48,4,120,139,4
회원여부_연체_09,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_09,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_09,1,0,1,1,0,0,0,0,0,0
수신거부여부_TM_09,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_09,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_09,0,0,0,0,0,0,0,0,1,0
수신거부여부_SMS_09,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_09,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_09,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_09,63,100,62,102,103,0,46,0,105,0
탈회횟수_발급6개월이내_09,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_09,0,0,0,0,0,0,0,0,0,0
거주시도명_09,서울,경기,서울,부산,광주,경기,경기,대전,서울,부산
직장시도명_09,서울,경기,서울,부산,광주,경기,경기,,서울,부산
마케팅동의여부_09,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_09,2,1,2,3,2,1,1,2,7,2
유효카드수_신용_09,1,1,1,2,1,1,1,2,4,1
유효카드수_신용_가족_09,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_09,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_09,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_09,2,1,2,3,2,1,1,2,7,1
이용가능카드수_신용_09,1,1,1,2,1,1,1,2,4,0
이용가능카드수_신용_가족_09,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_09,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_09,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_09,1,1,1,1,2,0,1,2,5,0
이용카드수_신용_09,1,1,1,1,1,0,1,2,4,0
이용카드수_신용_가족_09,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_09,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_09,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_09,868,8745,18657,2691,8116,0,10780,2023,124766,0
이용금액_R3M_신용_09,868,8745,18657,2691,6377,0,10780,2023,122051,0
이용금액_R3M_신용_가족_09,0,0,0,0,0,0,0,8889,12733,0
이용금액_R3M_체크_09,0,0,0,0,1739,0,0,0,2715,0
이용금액_R3M_체크_가족_09,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_09,3948,8870,21833,4064,3616,0,11280,2156,62150,0
_1순위카드이용건수_09,27,38,55,-2,-1,-1,24,33,161,-2
_1순위신용체크구분_09,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_09,0,0,0,0,0,0,0,6344,42234,0
_2순위카드이용건수_09,0,0,0,0,0,0,0,35,133,0
_2순위신용체크구분_09,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_09,202107.0,202201.0,202012.0,202205.0,202204.0,202003.0,202207.0,202104.0,202212.0,
최종유효년월_신용_이용_09,202109.0,202203.0,202103.0,202204.0,,,202210.0,202103.0,202301.0,
최종카드발급일자_09,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_09,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_09,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_09,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_09,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_09,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_09,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_09,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
연회비할인카드수_B0M_09,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_09,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_09,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_09,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_09,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_09,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_09,0,0,0,1,0,0,0,0,1,0
