,0,1,2,3,4,5,6,7,8,9
Life_Stage_09,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_09,24,20,22,19,17,53,8,30,7,12
기준년월_10,201810,201810,201810,201810,201810,201810,201810,201810,201810,201810
남녀구분코드_10,2,1,1,2,2,2,1,2,1,1
연령_10,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
회원여부_이용가능_10,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_10,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_10,0,1,0,0,1,0,0,1,1,0
소지여부_신용_10,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_10,1,1,1,2,1,1,1,2,3,1
소지카드수_이용가능_신용_10,1,1,1,2,1,1,1,2,3,0
입회일자_신용_10,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_10,70,15,127,30,5,49,5,121,140,5
회원여부_연체_10,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_10,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_10,1,0,1,1,0,0,0,0,0,0
수신거부여부_TM_10,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_10,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_10,0,0,0,0,1,0,0,0,1,0
수신거부여부_SMS_10,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_10,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_10,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_10,64,101,63,103,104,0,47,0,106,0
탈회횟수_발급6개월이내_10,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_10,0,0,0,0,0,0,0,0,0,0
거주시도명_10,서울,경기,서울,부산,광주,경기,경기,대구,서울,부산
직장시도명_10,서울,경기,서울,부산,강원,경기,경기,,서울,부산
마케팅동의여부_10,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_10,2,1,2,3,2,1,1,2,7,2
유효카드수_신용_10,1,1,1,2,1,1,1,2,4,1
유효카드수_신용_가족_10,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_10,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_10,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_10,2,1,2,3,2,1,1,2,7,2
이용가능카드수_신용_10,1,1,1,2,1,1,1,2,4,1
이용가능카드수_신용_가족_10,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_10,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_10,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_10,1,1,1,1,1,0,1,2,5,0
이용카드수_신용_10,1,1,1,1,0,0,1,2,4,0
이용카드수_신용_가족_10,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_10,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_10,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_10,-367,8740,12317,8374,2139,0,11606,4563,125664,0
이용금액_R3M_신용_10,-367,8740,12317,8374,0,0,11606,4563,123676,0
이용금액_R3M_신용_가족_10,0,0,0,0,0,0,0,7985,16992,0
이용금액_R3M_체크_10,0,0,0,0,2139,0,0,0,1988,0
이용금액_R3M_체크_가족_10,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_10,3157,9126,14780,8426,0,0,14195,3390,63526,0
_1순위카드이용건수_10,26,37,46,19,-2,1,43,32,174,-2
_1순위신용체크구분_10,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_10,0,0,0,0,0,0,0,3830,47066,0
_2순위카드이용건수_10,0,0,0,0,0,0,0,22,131,0
_2순위신용체크구분_10,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_10,202106.0,202201.0,202008.0,202205.0,202206.0,202006.0,202212.0,202011.0,202306.0,
최종유효년월_신용_이용_10,202109.0,202203.0,202103.0,202201.0,,,202208.0,202011.0,202212.0,
최종카드발급일자_10,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_10,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_10,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_10,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_10,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_10,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_10,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_10,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
연회비할인카드수_B0M_10,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_10,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_10,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_10,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_10,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_10,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_10,0,0,0,1,0,0,0,0,1,0
Life_Stage_10,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_10,25,21,23,20,18,54,9,31,8,13
기준년월_11,201811,201811,201811,201811,201811,201811,201811,201811,201811,201811
남녀구분코드_11,2,1,1,2,2,2,1,2,1,1
연령_11,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
회원여부_이용가능_11,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_11,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_11,0,1,0,0,1,0,0,1,1,0
소지여부_신용_11,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_11,1,1,1,2,1,1,1,2,3,2
소지카드수_이용가능_신용_11,1,1,1,2,1,1,1,2,3,0
입회일자_신용_11,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_11,71,16,128,31,6,50,6,122,141,6
회원여부_연체_11,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_11,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_11,1,0,1,1,0,0,0,0,0,0
수신거부여부_TM_11,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_11,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_11,0,0,0,0,1,0,0,0,1,0
수신거부여부_SMS_11,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_11,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_11,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_11,65,102,64,104,105,0,48,0,107,0
탈회횟수_발급6개월이내_11,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_11,0,0,0,0,0,0,0,0,0,0
거주시도명_11,서울,경기,서울,부산,서울,대전,경기,대구,서울,부산
직장시도명_11,서울,경기,서울,부산,강원,대전,경기,,서울,부산
마케팅동의여부_11,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_11,2,1,2,3,2,1,1,3,7,3
유효카드수_신용_11,1,1,1,2,1,1,1,3,4,2
유효카드수_신용_가족_11,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_11,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_11,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_11,2,1,2,3,2,1,1,3,7,2
이용가능카드수_신용_11,1,1,1,2,1,1,1,3,4,1
이용가능카드수_신용_가족_11,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_11,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_11,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_11,1,1,1,1,1,0,1,2,5,0
이용카드수_신용_11,1,1,1,1,0,0,1,2,4,0
이용카드수_신용_가족_11,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_11,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_11,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_11,-478,7276,17678,2942,2706,0,15073,5246,124126,0
이용금액_R3M_신용_11,-478,7276,17678,2942,0,0,15073,5246,120968,0
이용금액_R3M_신용_가족_11,0,0,0,0,0,0,0,9516,11204,0
이용금액_R3M_체크_11,0,0,0,0,2706,0,0,0,3157,0
이용금액_R3M_체크_가족_11,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_11,3048,6719,19346,5782,0,0,13846,1806,61459,0
_1순위카드이용건수_11,26,33,43,9,-2,-2,30,25,171,-2
_1순위신용체크구분_11,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_11,0,0,0,0,0,0,0,7563,38921,0
_2순위카드이용건수_11,0,0,0,0,0,0,0,34,119,0
_2순위신용체크구분_11,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_11,202106.0,202112.0,202103.0,202207.0,202208.0,202006.0,202210.0,202101.0,202303.0,
최종유효년월_신용_이용_11,202108.0,202202.0,202108.0,202201.0,,,202210.0,202104.0,202301.0,
최종카드발급일자_11,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_11,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_11,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_11,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_11,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_11,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_11,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_11,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
연회비할인카드수_B0M_11,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_11,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_11,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_11,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_11,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_11,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_11,0,0,0,1,0,0,0,0,1,0
Life_Stage_11,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_11,26,22,24,21,19,55,10,32,9,14
기준년월_12,201812,201812,201812,201812,201812,201812,201812,201812,201812,201812
남녀구분코드_12,2,1,1,2,2,2,1,2,1,1
연령_12,40대,30대,30대,40대,40대,30대,20대,60대,30대,20대
회원여부_이용가능_12,1,1,1,1,1,1,1,1,1,1
회원여부_이용가능_CA_12,1,1,1,1,1,1,1,1,1,0
회원여부_이용가능_카드론_12,0,1,0,0,1,0,0,1,1,0
소지여부_신용_12,1,1,1,1,1,1,1,1,1,1
소지카드수_유효_신용_12,1,1,1,2,1,1,1,2,3,1
소지카드수_이용가능_신용_12,1,1,1,2,1,1,1,2,3,0
입회일자_신용_12,20130101,20170801,20080401,20160501,20180601,20141001,20180601,20081001,20070301,20180601
입회경과개월수_신용_12,71,16,128,31,6,50,6,122,141,6
회원여부_연체_12,0,0,0,0,0,0,0,0,0,0
이용거절여부_카드론_12,0,0,0,0,0,1,1,0,0,1
동의여부_한도증액안내_12,1,0,1,1,0,0,0,0,0,0
수신거부여부_TM_12,0,0,0,0,0,1,0,0,1,0
수신거부여부_DM_12,0,0,0,0,0,0,0,0,1,0
수신거부여부_메일_12,0,0,0,0,1,0,0,0,1,0
수신거부여부_SMS_12,0,0,0,0,0,1,0,1,1,0
가입통신회사코드_12,L사,K사,S사,L사,K사,,K사,,S사,L사
탈회횟수_누적_12,1,1,1,1,1,0,1,0,1,0
최종탈회후경과월_12,66,103,65,105,106,0,49,0,108,0
탈회횟수_발급6개월이내_12,0,0,0,0,0,0,0,0,0,0
탈회횟수_발급1년이내_12,0,0,0,0,0,0,0,0,0,0
거주시도명_12,서울,경기,서울,부산,광주,대전,경기,대구,서울,부산
직장시도명_12,서울,경기,서울,부산,광주,대전,경기,,서울,부산
마케팅동의여부_12,1,1,1,1,1,1,1,1,0,1
유효카드수_신용체크_12,2,1,2,3,2,1,1,2,7,2
유효카드수_신용_12,1,1,1,2,1,1,1,2,4,1
유효카드수_신용_가족_12,0,0,0,0,0,0,0,1,1,0
유효카드수_체크_12,1,0,1,1,1,0,0,0,3,1
유효카드수_체크_가족_12,0,0,0,0,0,0,0,0,0,0
이용가능카드수_신용체크_12,2,1,2,3,2,1,1,2,7,2
이용가능카드수_신용_12,1,1,1,2,1,1,1,2,4,1
이용가능카드수_신용_가족_12,0,0,0,0,0,0,0,1,1,0
이용가능카드수_체크_12,1,0,1,1,1,0,0,0,3,1
이용가능카드수_체크_가족_12,0,0,0,0,0,0,0,0,0,0
이용카드수_신용체크_12,1,1,1,1,1,0,1,2,5,0
이용카드수_신용_12,1,1,1,1,0,0,1,2,4,0
이용카드수_신용_가족_12,0,0,0,0,0,0,0,1,1,0
이용카드수_체크_12,0,0,0,0,1,0,0,0,1,0
이용카드수_체크_가족_12,0,0,0,0,0,0,0,0,0,0
이용금액_R3M_신용체크_12,-454,7089,27336,4270,9385,0,13597,2613,131011,0
이용금액_R3M_신용_12,-454,7089,27336,4270,7387,0,13597,2613,128282,0
이용금액_R3M_신용_가족_12,0,0,0,0,0,0,0,7913,13893,0
이용금액_R3M_체크_12,0,0,0,0,1997,0,0,0,2729,0
이용금액_R3M_체크_가족_12,0,0,0,0,0,0,0,0,0,0
_1순위카드이용금액_12,3027,7259,26968,4807,3989,0,13222,1275,59033,0
_1순위카드이용건수_12,25,31,52,27,-2,2,27,36,186,-2
_1순위신용체크구분_12,신용,신용,신용,신용,신용,신용,신용,신용,신용,신용
_2순위카드이용금액_12,0,0,0,0,0,0,0,4761,46991,0
_2순위카드이용건수_12,0,0,0,0,0,0,0,18,151,0
_2순위신용체크구분_12,체크,,체크,체크,체크,,,신용,신용,체크
최종유효년월_신용_이용가능_12,202105.0,202112.0,202105.0,202204.0,202301.0,202005.0,202301.0,202103.0,202306.0,
최종유효년월_신용_이용_12,202108.0,202202.0,202112.0,202111.0,,,202212.0,202102.0,202212.0,
최종카드발급일자_12,20160912.0,20170122.0,20161113.0,20170205.0,20170409.0,20140405.0,20180111.0,20160311.0,20180226.0,20170928.0
보유여부_해외겸용_본인_12,0,0,1,1,1,0,0,1,1,1
이용가능여부_해외겸용_본인_12,0,0,1,1,1,0,0,1,1,1
이용여부_3M_해외겸용_본인_12,0,0,0,1,1,0,0,1,1,0
보유여부_해외겸용_신용_본인_12,0,0,0,1,0,0,0,1,1,0
이용가능여부_해외겸용_신용_본인_12,0,0,0,1,0,0,0,1,1,0
이용여부_3M_해외겸용_신용_본인_12,0,0,0,1,0,0,0,1,1,0
연회비발생카드수_B0M_12,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
연회비할인카드수_B0M_12,0,0,0,0,0,0,0,0,0,0
기본연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
제휴연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
할인금액_기본연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
할인금액_제휴연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
청구금액_기본연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
청구금액_제휴연회비_B0M_12,0,0,0,0,0,0,0,0,0,0
상품관련면제카드수_B0M_12,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
임직원면제카드수_B0M_12,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
우수회원면제카드수_B0M_12,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
기타면제카드수_B0M_12,0개,0개,0개,0개,0개,0개,0개,0개,0개,0개
카드신청건수_12,0,0,0,1,0,0,0,0,0,0
Life_Stage_12,자녀성장(2),자녀성장(1),자녀출산기,자녀성장(2),자녀성장(1),자녀성장(1),독신,노년생활,자녀출산기,독신
최종카드발급경과월_12,27,23,25,22,20,56,11,33,10,15
